"Trade Facility","Date","Symbol","Short Volume","Short Exempt Volume","Total Volume","Market"
"NCTRF","2023-10-06","MC","67","0","67","B"
"NQTRF","2023-10-06","MC","129800","71","189191","Q"
"NYTRF","2023-10-06","MC","1104","0","1255","N"
"NQTRF","2023-10-06","MCAAW","1","0","1","Q"
"NCTRF","2023-10-06","MCB","1182","0","1182","B"
"NQTRF","2023-10-06","MCB","44196","0","56424","Q"
"NYTRF","2023-10-06","MCB","8","0","29","N"
"NQTRF","2023-10-06","MCBC","913","0","10026","Q"
"NQTRF","2023-10-06","MCBS","1390","0","2524","Q"
"ORF","2023-10-06","MCCRF","3000","0","3000","O"
"NCTRF","2023-10-06","MCD","9052","0","13324","B"
"NQTRF","2023-10-06","MCD","661022","1788","1758456","Q"
"NYTRF","2023-10-06","MCD","11975","1982","24823","N"
"ORF","2023-10-06","MCEM","225","0","620","O"
"ORF","2023-10-06","MCFNF","81188","0","129693","O"
"NQTRF","2023-10-06","MCFT","35211","0","63031","Q"
"NYTRF","2023-10-06","MCFT","874","0","1087","N"
"NQTRF","2023-10-06","MCH","100","0","13258","Q"
"NCTRF","2023-10-06","MCHI","1325","0","1790","B"
"NQTRF","2023-10-06","MCHI","216864","545","800675","Q"
"NYTRF","2023-10-06","MCHI","5153","0","9032","N"
"ORF","2023-10-06","MCHOY","200","0","3535","O"
"NCTRF","2023-10-06","MCHP","2594","0","3055","B"
"NQTRF","2023-10-06","MCHP","1048684","315","1475691","Q"
"NYTRF","2023-10-06","MCHP","2129","0","5587","N"
"ORF","2023-10-06","MCHVY","1","0","103","O"
"NQTRF","2023-10-06","MCHX","1732","9","4447","Q"
"NYTRF","2023-10-06","MCHX","1","0","1","N"
"NQTRF","2023-10-06","MCI","10967","0","13912","Q"
"NYTRF","2023-10-06","MCI","98","0","198","N"
"NCTRF","2023-10-06","MCK","801","0","812","B"
"NQTRF","2023-10-06","MCK","104675","506","200218","Q"
"NYTRF","2023-10-06","MCK","1313","0","2483","N"
"NQTRF","2023-10-06","MCN","25936","0","35140","Q"
"NCTRF","2023-10-06","MCO","18","0","18","B"
"NQTRF","2023-10-06","MCO","129953","100","207934","Q"
"NYTRF","2023-10-06","MCO","1112","0","1476","N"
"ORF","2023-10-06","MCOA","4893679","0","9546827","O"
"NCTRF","2023-10-06","MCOM","2","0","126","B"
"NQTRF","2023-10-06","MCOM","12013121","1143182","21494621","Q"
"NYTRF","2023-10-06","MCOM","1873113","11743","4027713","N"
"NQTRF","2023-10-06","MCOMW","3300","0","4601","Q"
"ORF","2023-10-06","MCQEF","41","0","41","O"
"NQTRF","2023-10-06","MCR","12642","0","48142","Q"
"ORF","2023-10-06","MCRAA","100","0","146","O"
"NQTRF","2023-10-06","MCRB","323385","188","510611","Q"
"NYTRF","2023-10-06","MCRB","23626","0","34128","N"
"ORF","2023-10-06","MCREF","150","0","150","O"
"NQTRF","2023-10-06","MCRI","7038","0","13304","Q"
"NQTRF","2023-10-06","MCS","15610","1","58834","Q"
"NQTRF","2023-10-06","MCSE","1","0","61","Q"
"NQTRF","2023-10-06","MCVT","76","0","1332","Q"
"NQTRF","2023-10-06","MCW","250652","0","298840","Q"
"NYTRF","2023-10-06","MCW","4221","0","5220","N"
"NQTRF","2023-10-06","MCY","21177","0","34210","Q"
"NYTRF","2023-10-06","MCY","100","0","103","N"
"NQTRF","2023-10-06","MD","26958","0","56164","Q"
"NCTRF","2023-10-06","MDAI","1505","0","2005","B"
"NQTRF","2023-10-06","MDAI","83683","302","176469","Q"
"NYTRF","2023-10-06","MDAI","4586","1302","13210","N"
"NQTRF","2023-10-06","MDAIW","100","0","4600","Q"
"NCTRF","2023-10-06","MDB","2502","0","3580","B"
"NQTRF","2023-10-06","MDB","294688","57","538643","Q"
"NYTRF","2023-10-06","MDB","6167","0","10095","N"
"NQTRF","2023-10-06","MDBH","140","0","11183","Q"
"NCTRF","2023-10-06","MDC","26","0","130","B"
"NQTRF","2023-10-06","MDC","124060","294","230235","Q"
"NYTRF","2023-10-06","MDC","2665","6","2889","N"
"ORF","2023-10-06","MDCE","197201","0","559101","O"
"NQTRF","2023-10-06","MDEV","13","0","13","Q"
"NCTRF","2023-10-06","MDGL","665","0","886","B"
"NQTRF","2023-10-06","MDGL","62824","0","114047","Q"
"NYTRF","2023-10-06","MDGL","1190","0","1501","N"
"NQTRF","2023-10-06","MDGS","922","6","3274","Q"
"NYTRF","2023-10-06","MDGS","1202","0","1250","N"
"NQTRF","2023-10-06","MDIA","2163","0","4276","Q"
"ORF","2023-10-06","MDIBY","2363","0","8064","O"
"NQTRF","2023-10-06","MDIV","3841","0","45640","Q"
"NQTRF","2023-10-06","MDJH","3438","0","7746","Q"
"NQTRF","2023-10-06","MDLV","200","0","6238","Q"
"NCTRF","2023-10-06","MDLZ","4472","0","9555","B"
"NQTRF","2023-10-06","MDLZ","1471858","16759","6153264","Q"
"NYTRF","2023-10-06","MDLZ","54324","257","126630","N"
"NQTRF","2023-10-06","MDNA","5151","0","25259","Q"
"ORF","2023-10-06","MDNGF","2000","0","2000","O"
"ORF","2023-10-06","MDRM","10000","0","10000","O"
"NQTRF","2023-10-06","MDRR","94","0","245","Q"
"NYTRF","2023-10-06","MDRR","108","108","108","N"
"NYTRF","2023-10-06","MDRX","100","0","200","N"
"NQTRF","2023-10-06","MDRX","100659","0","443427","Q"
"NCTRF","2023-10-06","MDT","5","0","575","B"
"NQTRF","2023-10-06","MDT","457901","3650","2521647","Q"
"NYTRF","2023-10-06","MDT","4234","0","21108","N"
"NQTRF","2023-10-06","MDU","82124","82","187338","Q"
"NYTRF","2023-10-06","MDU","1606","26","1607","N"
"NQTRF","2023-10-06","MDV","3390","0","6739","Q"
"NYTRF","2023-10-06","MDV","192","0","207","N"
"NQTRF","2023-10-06","MDVL","365","0","768","Q"
"NQTRF","2023-10-06","MDVpA","50","0","151","Q"
"NQTRF","2023-10-06","MDWD","1490","0","4602","Q"
"NYTRF","2023-10-06","MDWD","335","31","374","N"
"NQTRF","2023-10-06","MDWT","147","0","5674","Q"
"NYTRF","2023-10-06","MDWT","359","0","414","N"
"NQTRF","2023-10-06","MDXG","32588","0","87706","Q"
"NYTRF","2023-10-06","MDXG","193","0","415","N"
"NCTRF","2023-10-06","MDXH","100","0","100","B"
"NQTRF","2023-10-06","MDXH","3701","0","9230","Q"
"NCTRF","2023-10-06","MDY","6","0","108","B"
"NQTRF","2023-10-06","MDY","109565","562","200646","Q"
"NYTRF","2023-10-06","MDY","341","0","949","N"
"NQTRF","2023-10-06","MDYG","32305","200","51979","Q"
"NYTRF","2023-10-06","MDYG","188","0","927","N"
"NQTRF","2023-10-06","MDYV","27853","0","69028","Q"
"NYTRF","2023-10-06","MDYV","1331","0","1388","N"
"NQTRF","2023-10-06","ME","1013113","68","2156359","Q"
"NYTRF","2023-10-06","ME","25425","2137","51098","N"
"NQTRF","2023-10-06","MEAR","15995","0","39353","Q"
"ORF","2023-10-06","MEAUF","400","0","30700","O"
"NQTRF","2023-10-06","MEC","6852","0","14654","Q"
"NYTRF","2023-10-06","MEC","2","0","1728","N"
"NCTRF","2023-10-06","MED","754","0","770","B"
"NQTRF","2023-10-06","MED","38094","1708","58542","Q"
"NYTRF","2023-10-06","MED","645","0","723","N"
"NQTRF","2023-10-06","MEDI","44","0","1423","Q"
"ORF","2023-10-06","MEDIF","9710","0","40927","O"
"NCTRF","2023-10-06","MEDP","8","0","8","B"
"NQTRF","2023-10-06","MEDP","37346","0","58460","Q"
"NYTRF","2023-10-06","MEDP","212","0","1772","N"
"NQTRF","2023-10-06","MEDS","2834","0","3310","Q"
"NYTRF","2023-10-06","MEDS","72","0","95","N"
"ORF","2023-10-06","MEDXF","3351","0","4620","O"
"ORF","2023-10-06","MEEC","9999","0","10029","O"
"NQTRF","2023-10-06","MEG","9709","100","37437","Q"
"NYTRF","2023-10-06","MEG","554","0","808","N"
"ORF","2023-10-06","MEGEF","15564","0","99406","O"
"NQTRF","2023-10-06","MEGI","43980","0","112501","Q"
"NYTRF","2023-10-06","MEGI","212","0","1000","N"
"NCTRF","2023-10-06","MEGL","800","0","1408","B"
"NQTRF","2023-10-06","MEGL","52305","3689","95983","Q"
"NYTRF","2023-10-06","MEGL","15761","2000","22830","N"
"NCTRF","2023-10-06","MEI","10","0","410","B"
"NQTRF","2023-10-06","MEI","34090","0","161500","Q"
"NYTRF","2023-10-06","MEI","1410","0","1919","N"
"ORF","2023-10-06","MEIL","22400","0","122660","O"
"NQTRF","2023-10-06","MEIP","6250","0","11177","Q"
"NYTRF","2023-10-06","MEIP","1","0","2","N"
"ORF","2023-10-06","MEJHY","426","0","469","O"
"NCTRF","2023-10-06","MELI","1345","0","1933","B"
"NQTRF","2023-10-06","MELI","41460","10","90375","Q"
"NYTRF","2023-10-06","MELI","284","15","3471","N"
"NQTRF","2023-10-06","MEM","102","102","6608","Q"
"NYTRF","2023-10-06","MEM","203","0","203","N"
"NQTRF","2023-10-06","MEME","15","0","349","Q"
"NQTRF","2023-10-06","MEMX","5","0","5","Q"
"ORF","2023-10-06","MENEF","7700","0","7700","O"
"NCTRF","2023-10-06","MEOH","24","0","63","B"
"NQTRF","2023-10-06","MEOH","18132","0","49602","Q"
"NYTRF","2023-10-06","MEOH","124","0","726","N"
"NQTRF","2023-10-06","MERC","55657","10","96591","Q"
"NYTRF","2023-10-06","MERC","228","0","628","N"
"NQTRF","2023-10-06","MERpK","12710","0","25739","Q"
"NQTRF","2023-10-06","MESA","34754","0","46672","Q"
"NYTRF","2023-10-06","MESA","192","0","1891","N"
"NQTRF","2023-10-06","MESO","13387","0","41454","Q"
"NYTRF","2023-10-06","MESO","2823","0","3627","N"
"NCTRF","2023-10-06","MET","130","0","180","B"
"NQTRF","2023-10-06","MET","429781","1297","890531","Q"
"NYTRF","2023-10-06","MET","3286","117","12881","N"
"NCTRF","2023-10-06","META","66306","0","96876","B"
"NQTRF","2023-10-06","META","4188010","17559","8747908","Q"
"NYTRF","2023-10-06","META","195043","5027","466870","N"
"NCTRF","2023-10-06","METC","200","0","220","B"
"NQTRF","2023-10-06","METC","32349","0","65454","Q"
"NYTRF","2023-10-06","METC","476","0","482","N"
"NQTRF","2023-10-06","METCB","1016","0","1641","Q"
"NQTRF","2023-10-06","METCL","97","0","200","Q"
"NQTRF","2023-10-06","METV","15859","105","66684","Q"
"NYTRF","2023-10-06","METV","103","0","1103","N"
"NQTRF","2023-10-06","METpA","11035","0","15525","Q"
"NYTRF","2023-10-06","METpE","64","0","587","N"
"NQTRF","2023-10-06","METpE","8072","0","24102","Q"
"NYTRF","2023-10-06","METpF","1130","0","1314","N"
"NQTRF","2023-10-06","METpF","7883","0","32568","Q"
"NQTRF","2023-10-06","MEXX","2767","43","7940","Q"
"NYTRF","2023-10-06","MEXX","3","0","28","N"
"NQTRF","2023-10-06","MF","7012","0","14838","Q"
"NCTRF","2023-10-06","MF","600","0","600","B"
"NYTRF","2023-10-06","MF","50","0","7231","N"
"NQTRF","2023-10-06","MFA","138611","27","294976","Q"
"NYTRF","2023-10-06","MFA","19225","0","23020","N"
"NCTRF","2023-10-06","MFApB","100","0","100","B"
"NQTRF","2023-10-06","MFApB","4199","0","14520","Q"
"NYTRF","2023-10-06","MFApB","197","0","497","N"
"NCTRF","2023-10-06","MFApC","200","0","200","B"
"NQTRF","2023-10-06","MFApC","2061","0","4206","Q"
"NYTRF","2023-10-06","MFApC","305","0","605","N"
"NCTRF","2023-10-06","MFC","2","0","2","B"
"NQTRF","2023-10-06","MFC","181678","1115","311451","Q"
"NYTRF","2023-10-06","MFC","261","0","1359","N"
"ORF","2023-10-06","MFCSF","1402","0","2804","O"
"NQTRF","2023-10-06","MFD","1946","0","14843","Q"
"NQTRF","2023-10-06","MFDX","1167","0","2189","Q"
"NQTRF","2023-10-06","MFEM","5744","0","7291","Q"
"NYTRF","2023-10-06","MFEM","2","0","2","N"
"NQTRF","2023-10-06","MFG","95241","0","132112","Q"
"NYTRF","2023-10-06","MFG","1266","0","1648","N"
"NQTRF","2023-10-06","MFH","2590","1130","4389","Q"
"NYTRF","2023-10-06","MFH","2","0","13","N"
"NQTRF","2023-10-06","MFIC","25176","8","49845","Q"
"NYTRF","2023-10-06","MFIC","52","0","215","N"
"NQTRF","2023-10-06","MFIN","9848","0","17517","Q"
"NYTRF","2023-10-06","MFIN","13","0","21","N"
"NQTRF","2023-10-06","MFLX","473","0","576","Q"
"NQTRF","2023-10-06","MFM","22642","0","63526","Q"
"NYTRF","2023-10-06","MFM","16","0","16","N"
"NQTRF","2023-10-06","MFUL","3442","0","9072","Q"
"NQTRF","2023-10-06","MFUS","504","0","1140","Q"
"NYTRF","2023-10-06","MFV","61","0","61","N"
"NQTRF","2023-10-06","MFV","2773","0","20629","Q"
"NQTRF","2023-10-06","MG","6275","0","12598","Q"
"NYTRF","2023-10-06","MG","2900","0","3938","N"
"NQTRF","2023-10-06","MGA","311189","0","440384","Q"
"NYTRF","2023-10-06","MGA","3489","0","4210","N"
"ORF","2023-10-06","MGAFF","94532","0","262747","O"
"NCTRF","2023-10-06","MGAM","341","0","433","B"
"NQTRF","2023-10-06","MGAM","45206","3341","99059","Q"
"NYTRF","2023-10-06","MGAM","4589","1617","15563","N"
"ORF","2023-10-06","MGAWY","85","0","182","O"
"NQTRF","2023-10-06","MGC","62961","262","78081","Q"
"NYTRF","2023-10-06","MGC","519","0","524","N"
"ORF","2023-10-06","MGDDF","34","0","97","O"
"ORF","2023-10-06","MGDDY","28671","0","193905","O"
"ORF","2023-10-06","MGDPF","327593","0","465465","O"
"NQTRF","2023-10-06","MGEE","12951","333","21211","Q"
"NYTRF","2023-10-06","MGEE","237","0","370","N"
"NQTRF","2023-10-06","MGF","18849","0","31859","Q"
"NCTRF","2023-10-06","MGIC","5","0","103","B"
"NQTRF","2023-10-06","MGIC","553","0","4357","Q"
"NYTRF","2023-10-06","MGIC","6","0","34","N"
"NCTRF","2023-10-06","MGIH","12","0","112","B"
"NQTRF","2023-10-06","MGIH","25655","178","72195","Q"
"NYTRF","2023-10-06","MGIH","265","0","4944","N"
"NQTRF","2023-10-06","MGK","91081","120","242474","Q"
"NYTRF","2023-10-06","MGK","214","0","2561","N"
"NQTRF","2023-10-06","MGLD","51","0","97","Q"
"NCTRF","2023-10-06","MGM","1544","0","2375","B"
"NQTRF","2023-10-06","MGM","1578089","10010","2544547","Q"
"NYTRF","2023-10-06","MGM","35827","2897","57346","N"
"ORF","2023-10-06","MGMLF","64026","0","93724","O"
"ORF","2023-10-06","MGMNF","7112","0","7112","O"
"NQTRF","2023-10-06","MGMT","2423","0","5222","Q"
"NQTRF","2023-10-06","MGNI","99349","9","221815","Q"
"NYTRF","2023-10-06","MGNI","4628","269","16099","N"
"NCTRF","2023-10-06","MGNX","115","0","115","B"
"NQTRF","2023-10-06","MGNX","212115","0","241269","Q"
"NYTRF","2023-10-06","MGNX","514","0","3226","N"
"NQTRF","2023-10-06","MGOL","19668","2809","73541","Q"
"NYTRF","2023-10-06","MGOL","863","0","1710","N"
"ORF","2023-10-06","MGON","528200","0","912200","O"
"ORF","2023-10-06","MGPHF","9564","0","26346","O"
"NQTRF","2023-10-06","MGPI","7859","0","10670","Q"
"NYTRF","2023-10-06","MGPI","143","0","232","N"
"NQTRF","2023-10-06","MGR","4634","0","12635","Q"
"NYTRF","2023-10-06","MGR","200","0","300","N"
"NQTRF","2023-10-06","MGRB","3656","0","11150","Q"
"NYTRF","2023-10-06","MGRB","300","0","543","N"
"NQTRF","2023-10-06","MGRC","5380","0","33178","Q"
"NQTRF","2023-10-06","MGRD","2501","0","5401","Q"
"NYTRF","2023-10-06","MGRD","1","0","1","N"
"NQTRF","2023-10-06","MGRM","7026","1126","11097","Q"
"NYTRF","2023-10-06","MGRM","160","0","348","N"
"NQTRF","2023-10-06","MGRX","2775","0","10340","Q"
"ORF","2023-10-06","MGTI","1300","0","40215","O"
"NCTRF","2023-10-06","MGTX","200","0","200","B"
"NQTRF","2023-10-06","MGTX","12867","0","33989","Q"
"NYTRF","2023-10-06","MGTX","100","0","602","N"
"NQTRF","2023-10-06","MGV","107530","100","273259","Q"
"NYTRF","2023-10-06","MGV","36","0","150","N"
"ORF","2023-10-06","MGWFF","1851","0","2241","O"
"NCTRF","2023-10-06","MGY","9","0","509","B"
"NQTRF","2023-10-06","MGY","335858","0","992462","Q"
"NYTRF","2023-10-06","MGY","3998","0","16846","N"
"NQTRF","2023-10-06","MGYR","32","0","148","Q"
"NYTRF","2023-10-06","MGYR","100","0","100","N"
"NCTRF","2023-10-06","MHD","200","0","200","B"
"NQTRF","2023-10-06","MHD","23641","0","69328","Q"
"NQTRF","2023-10-06","MHF","12160","0","36398","Q"
"NYTRF","2023-10-06","MHF","300","0","300","N"
"ORF","2023-10-06","MHGVY","5632","0","29227","O"
"NQTRF","2023-10-06","MHH","1011","0","2451","Q"
"NQTRF","2023-10-06","MHI","9918","0","31597","Q"
"ORF","2023-10-06","MHIVF","1800","0","2300","O"
"NCTRF","2023-10-06","MHK","57","0","57","B"
"NQTRF","2023-10-06","MHK","128106","0","221988","Q"
"NYTRF","2023-10-06","MHK","2931","0","3199","N"
"NQTRF","2023-10-06","MHLA","500","0","1106","Q"
"NQTRF","2023-10-06","MHLD","7058","0","10407","Q"
"NQTRF","2023-10-06","MHN","3717","0","38996","Q"
"NQTRF","2023-10-06","MHNC","3441","0","3726","Q"
"NCTRF","2023-10-06","MHO","51","0","58","B"
"NQTRF","2023-10-06","MHO","23479","0","53062","Q"
"NYTRF","2023-10-06","MHO","460","0","935","N"
"NQTRF","2023-10-06","MHUA","3470","0","6804","Q"
"NYTRF","2023-10-06","MHUA","250","0","753","N"
"ORF","2023-10-06","MHUBF","27500","0","49000","O"
"NQTRF","2023-10-06","MI","9290","100","24339","Q"
"NYTRF","2023-10-06","MI","205","0","1461","N"
"ORF","2023-10-06","MICR","9304","0","18721","O"
"NQTRF","2023-10-06","MICS","3344","0","5180","Q"
"NYTRF","2023-10-06","MICS","2","0","147","N"
"NQTRF","2023-10-06","MID","128","0","496","Q"
"NCTRF","2023-10-06","MIDD","5","0","5","B"
"NQTRF","2023-10-06","MIDD","42746","700","123428","Q"
"NYTRF","2023-10-06","MIDD","329","0","1580","N"
"NQTRF","2023-10-06","MIDE","8","0","9","Q"
"NCTRF","2023-10-06","MIDU","26","0","26","B"
"NQTRF","2023-10-06","MIDU","2949","0","13220","Q"
"ORF","2023-10-06","MIELF","45","0","470","O"
"ORF","2023-10-06","MIELY","15196","0","39359","O"
"NQTRF","2023-10-06","MIGI","24168","0","60752","Q"
"NYTRF","2023-10-06","MIGI","1256","0","8732","N"
"NQTRF","2023-10-06","MILN","715","0","4419","Q"
"NQTRF","2023-10-06","MIMO","402363","3831","560214","Q"
"NYTRF","2023-10-06","MIMO","29081","0","64263","N"
"ORF","2023-10-06","MIMZF","3500","0","19500","O"
"NQTRF","2023-10-06","MIN","32277","0","74308","Q"
"NQTRF","2023-10-06","MIND","12362","1","15080","Q"
"NYTRF","2023-10-06","MIND","311","0","5310","N"
"NQTRF","2023-10-06","MINDP","5741","0","8336","Q"
"NQTRF","2023-10-06","MINM","539","0","3030","Q"
"NQTRF","2023-10-06","MINO","94042","0","99207","Q"
"NYTRF","2023-10-06","MINO","577","0","578","N"
"NCTRF","2023-10-06","MINT","100","0","150","B"
"NQTRF","2023-10-06","MINT","2343822","1253","2706511","Q"
"NYTRF","2023-10-06","MINT","3368","94","5550","N"
"NQTRF","2023-10-06","MIO","405","0","8556","Q"
"NQTRF","2023-10-06","MIR","72522","2587","345625","Q"
"NYTRF","2023-10-06","MIR","8","0","8529","N"
"NQTRF","2023-10-06","MIRA","3319","0","8030","Q"
"NYTRF","2023-10-06","MIRA","319","0","343","N"
"NCTRF","2023-10-06","MIRM","34","0","567","B"
"NQTRF","2023-10-06","MIRM","47619","60","71878","Q"
"NYTRF","2023-10-06","MIRM","623","0","936","N"
"NQTRF","2023-10-06","MIRO","5075","0","6653","Q"
"NQTRF","2023-10-06","MISL","100","0","782","Q"
"NYTRF","2023-10-06","MISL","2","0","2","N"
"NQTRF","2023-10-06","MIST","1378","0","124533","Q"
"ORF","2023-10-06","MITEY","53893","0","75592","O"
"ORF","2023-10-06","MITFY","667","0","2742","O"
"ORF","2023-10-06","MITJF","8487","0","28983","O"
"NCTRF","2023-10-06","MITK","5335","0","8501","B"
"NQTRF","2023-10-06","MITK","55728","2","156035","Q"
"NYTRF","2023-10-06","MITK","655","0","964","N"
"NQTRF","2023-10-06","MITQ","12392","0","30545","Q"
"ORF","2023-10-06","MITSF","688","0","731","O"
"ORF","2023-10-06","MITSY","1138","0","2596","O"
"NQTRF","2023-10-06","MITT","2813","136","12979","Q"
"NYTRF","2023-10-06","MITT","8","0","51","N"
"NQTRF","2023-10-06","MITTpB","1694","0","3235","Q"
"NQTRF","2023-10-06","MITTpC","492","0","796","Q"
"ORF","2023-10-06","MITUY","1800","0","2200","O"
"NQTRF","2023-10-06","MIXT","4266","0","14474","Q"
"NCTRF","2023-10-06","MIY","1400","0","1500","B"
"NQTRF","2023-10-06","MIY","20722","0","83526","Q"
"NCTRF","2023-10-06","MJ","2400","0","2400","B"
"NQTRF","2023-10-06","MJ","1073805","1110","1709933","Q"
"NYTRF","2023-10-06","MJ","4875","0","12473","N"
"ORF","2023-10-06","MJDLF","13702","0","20902","O"
"ORF","2023-10-06","MJNA","1198411","0","2901218","O"
"ORF","2023-10-06","MJNE","40","0","302","O"
"NQTRF","2023-10-06","MJUS","268","0","4304","Q"
"NYTRF","2023-10-06","MJUS","84","0","390","N"
"ORF","2023-10-06","MJWNY","11","0","11","O"
"NCTRF","2023-10-06","MKC","11851","0","14154","B"
"NQTRF","2023-10-06","MKC","587944","35","1564534","Q"
"NYTRF","2023-10-06","MKC","4796","0","20379","N"
"NQTRF","2023-10-06","MKC/V","333","0","748","Q"
"NCTRF","2023-10-06","MKFG","1500","0","1500","B"
"NQTRF","2023-10-06","MKFG","100786","0","187469","Q"
"NYTRF","2023-10-06","MKFG","10816","0","19725","N"
"NQTRF","2023-10-06","MKFG/WS","100","0","1266","Q"
"ORF","2023-10-06","MKGAF","120","0","256","O"
"ORF","2023-10-06","MKKGY","19515","0","70675","O"
"NCTRF","2023-10-06","MKL","17","0","18","B"
"NQTRF","2023-10-06","MKL","2893","1","7583","Q"
"NYTRF","2023-10-06","MKL","27","0","68","N"
"ORF","2023-10-06","MKRIF","7000","0","44000","O"
"NQTRF","2023-10-06","MKSI","75765","13","166244","Q"
"NYTRF","2023-10-06","MKSI","306","0","2155","N"
"ORF","2023-10-06","MKTAY","67","0","6943","O"
"NCTRF","2023-10-06","MKTW","104","0","104","B"
"NQTRF","2023-10-06","MKTW","3940","0","39415","Q"
"NYTRF","2023-10-06","MKTW","126","0","186","N"
"NCTRF","2023-10-06","MKTX","705","0","1489","B"
"NQTRF","2023-10-06","MKTX","147720","0","261804","Q"
"NYTRF","2023-10-06","MKTX","617","0","2130","N"
"NCTRF","2023-10-06","MKUL","100","0","15348","B"
"NQTRF","2023-10-06","MKUL","1079686","61153","1888175","Q"
"NYTRF","2023-10-06","MKUL","181698","479","369355","N"
"NCTRF","2023-10-06","ML","2","0","2","B"
"NQTRF","2023-10-06","ML","23982","0","43805","Q"
"NYTRF","2023-10-06","ML","111","0","522","N"
"NQTRF","2023-10-06","MLAB","3705","0","5663","Q"
"NYTRF","2023-10-06","MLAB","1","0","60","N"
"NQTRF","2023-10-06","MLCO","184393","0","1025768","Q"
"NYTRF","2023-10-06","MLCO","3537","0","10181","N"
"ORF","2023-10-06","MLCT","1500","0","2041","O"
"NQTRF","2023-10-06","MLEC","281","0","407","Q"
"ORF","2023-10-06","MLFB","1989998","0","2000098","O"
"ORF","2023-10-06","MLGF","276","0","430","O"
"NCTRF","2023-10-06","MLGO","1395","0","1395","B"
"NQTRF","2023-10-06","MLGO","34636","2851","59953","Q"
"NYTRF","2023-10-06","MLGO","2984","49","3332","N"
"NCTRF","2023-10-06","MLI","422","0","737","B"
"NQTRF","2023-10-06","MLI","94526","318","131224","Q"
"NYTRF","2023-10-06","MLI","14","0","218","N"
"NQTRF","2023-10-06","MLKN","91156","216","190951","Q"
"NYTRF","2023-10-06","MLKN","1729","27","2659","N"
"ORF","2023-10-06","MLLUY","12","0","12","O"
"NCTRF","2023-10-06","MLM","147","0","214","B"
"NQTRF","2023-10-06","MLM","141344","226","200998","Q"
"NYTRF","2023-10-06","MLM","2043","11","2327","N"
"ORF","2023-10-06","MLMLF","43500","0","43500","O"
"NQTRF","2023-10-06","MLN","19236","0","81631","Q"
